 <-1> 05/08/2021 12:57:26.259     [Info   ] - Starts Loading Component : C:\entwicklung47\Add_On\UserFunctionality\UserFunctionality.ecf 
 <-1> 05/08/2021 12:57:26.299     [Info   ] - Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 12:57:26.306     [Info   ] - Ends Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 12:57:26.306     [Info   ] - Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 12:57:26.309     [Info   ] - Ends Loading Component : System.Drawing 
 <-1> 05/08/2021 12:57:26.309     [Info   ] - Starts Loading Component : System 
 <-1> 05/08/2021 12:57:26.317     [Info   ] - Ends Loading Component : System 
 <-1> 05/08/2021 12:57:26.317     [Info   ] - Starts Loading Component : System.Data 
 <-1> 05/08/2021 12:57:26.325     [Info   ] - Ends Loading Component : System.Data 
 <-1> 05/08/2021 12:57:26.326     [Info   ] - Starts Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 12:57:26.333     [Info   ] - Ends Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 12:57:26.333     [Info   ] - Starts Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 12:57:26.337     [Info   ] - Ends Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 12:57:26.337     [Info   ] - Starts Loading Component : System.Core 
 <-1> 05/08/2021 12:57:26.342     [Info   ] - Ends Loading Component : System.Core 
 <-1> 05/08/2021 12:57:26.368     [Info   ] - Ends Loading Component : C:\entwicklung47\Add_On\UserFunctionality\UserFunctionality.ecf 
 <-1> 05/08/2021 13:23:07.526     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:07.528     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:07.528     [Info   ] -   Starts Loading Component : EPPlus 
 <-1> 05/08/2021 13:23:07.533     [Info   ] -   Ends Loading Component : EPPlus 
 <-1> 05/08/2021 13:23:07.533     [Info   ] -   Starts Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:07.535     [Info   ] -   Error loading component: Newtonsoft.Json
 <-1> 05/08/2021 13:23:07.535     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:07.537     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:07.537     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:07.934     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:07.935     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:08.003     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:08.386     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:08.394     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:08.394     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:08.439     [Info   ] -   Starts Loading Component : System.IO.Compression.FileSystem 
 <-1> 05/08/2021 13:23:08.443     [Info   ] -   Ends Loading Component : System.IO.Compression.FileSystem 
 <-1> 05/08/2021 13:23:08.444     [Info   ] -   Starts Loading Component : ICSharpCode.SharpZipLib 
 <-1> 05/08/2021 13:23:08.444     [Info   ] -   Error loading component: ICSharpCode.SharpZipLib
 <-1> 05/08/2021 13:23:08.445     [Info   ] -   Starts Loading Component : System.Net 
 <-1> 05/08/2021 13:23:08.451     [Info   ] -   Ends Loading Component : System.Net 
 <-1> 05/08/2021 13:23:08.452     [Info   ] -   Starts Loading Component : ICSharpCode.SharpZipLib 
 <-1> 05/08/2021 13:23:08.452     [Info   ] -   Error loading component: ICSharpCode.SharpZipLib
 <-1> 05/08/2021 13:23:08.506     [Error  ] -   Failed to Load Assembly : "C:\entwicklung47\ICSharpCode.SharpZipLib.dll"
"Die Datei oder Assembly &quot;ICSharpCode.SharpZipLib.dll&quot; oder eine Abhängigkeit davon wurde nicht gefunden. Das System kann die angegebene Datei nicht finden."
 <-1> 05/08/2021 13:23:08.506     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:08.912     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:08.913     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:08.932     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:08.934     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:08.935     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:08.937     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:08.937     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:08.939     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:08.939     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:08.941     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:08.941     [Info   ] -   Starts Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:08.948     [Info   ] -   Ends Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:08.948     [Info   ] -   Starts Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:08.952     [Info   ] -   Ends Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:08.952     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:08.954     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:08.955     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:08.957     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:08.957     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:08.959     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:08.959     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:08.961     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:08.962     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:08.963     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:08.963     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:08.965     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:09.323     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:09.389     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:09.417     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFSPA.ecf 
 <-1> 05/08/2021 13:23:09.417     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:09.418     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:09.418     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:09.436     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:09.438     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:09.439     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:09.441     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:09.441     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:09.443     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:09.443     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:09.445     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:09.445     [Info   ] -   Starts Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:09.448     [Info   ] -   Error loading component: Microsoft.Office.Interop.Excel
 <-1> 05/08/2021 13:23:09.448     [Info   ] -   Starts Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:09.450     [Info   ] -   Error loading component: Microsoft.CSharp
 <-1> 05/08/2021 13:23:09.450     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:09.452     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:09.797     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:09.798     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:09.798     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:12.406     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:12.620     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:12.627     [Info   ] -   Ends Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:12.627     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:12.630     [Info   ] -   Ends Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:12.630     [Info   ] -   Starts Loading Component : CrystalDecisions.Windows.Forms 
 <-1> 05/08/2021 13:23:12.633     [Info   ] -   Ends Loading Component : CrystalDecisions.Windows.Forms 
 <-1> 05/08/2021 13:23:12.633     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.ClientDoc 
 <-1> 05/08/2021 13:23:12.637     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.ClientDoc 
 <-1> 05/08/2021 13:23:12.637     [Info   ] -   Starts Loading Component : CrystalDecisions.Shared 
 <-1> 05/08/2021 13:23:12.641     [Info   ] -   Ends Loading Component : CrystalDecisions.Shared 
 <-1> 05/08/2021 13:23:12.641     [Info   ] -   Starts Loading Component : CrystalDecisions.CrystalReports.Engine 
 <-1> 05/08/2021 13:23:12.645     [Info   ] -   Ends Loading Component : CrystalDecisions.CrystalReports.Engine 
 <-1> 05/08/2021 13:23:12.645     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.DataDefModel 
 <-1> 05/08/2021 13:23:12.649     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.DataDefModel 
 <-1> 05/08/2021 13:23:12.649     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.ReportDefModel 
 <-1> 05/08/2021 13:23:12.653     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.ReportDefModel 
 <-1> 05/08/2021 13:23:12.654     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.Controllers 
 <-1> 05/08/2021 13:23:12.657     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.Controllers 
 <-1> 05/08/2021 13:23:12.658     [Info   ] -   Starts Loading Component : DocumentFormat.OpenXml 
 <-1> 05/08/2021 13:23:12.683     [Info   ] -   Ends Loading Component : DocumentFormat.OpenXml 
 <-1> 05/08/2021 13:23:12.684     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:12.691     [Info   ] -   Ends Loading Component : System 
 <-1> 05/08/2021 13:23:12.691     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:12.696     [Info   ] -   Ends Loading Component : System.Core 
 <-1> 05/08/2021 13:23:12.696     [Info   ] -   Starts Loading Component : Microsoft.Exchange.WebServices 
 <-1> 05/08/2021 13:23:12.703     [Info   ] -   Ends Loading Component : Microsoft.Exchange.WebServices 
 <-1> 05/08/2021 13:23:12.704     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:12.710     [Info   ] -   Ends Loading Component : System.Data 
 <-1> 05/08/2021 13:23:12.711     [Info   ] -   Starts Loading Component : System.Web 
 <-1> 05/08/2021 13:23:12.731     [Info   ] -   Ends Loading Component : System.Web 
 <-1> 05/08/2021 13:23:12.731     [Info   ] -   Starts Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:12.738     [Info   ] -   Ends Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:12.738     [Info   ] -   Starts Loading Component : pdf-xpansion-net40-x86 
 <-1> 05/08/2021 13:23:12.743     [Info   ] -   Ends Loading Component : pdf-xpansion-net40-x86 
 <-1> 05/08/2021 13:23:13.570     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:13.571     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFSPA.ecf 
 <-1> 05/08/2021 13:23:13.687     [Info   ] -   Starts Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:13.689     [Info   ] -   Error loading component: Newtonsoft.Json
 <-1> 05/08/2021 13:23:13.689     [Info   ] -   Starts Loading Component : System.IO 
 <-1> 05/08/2021 13:23:13.693     [Info   ] -   Ends Loading Component : System.IO 
 <-1> 05/08/2021 13:23:13.693     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:13.695     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:13.696     [Info   ] -   Starts Loading Component : EPPlus 
 <-1> 05/08/2021 13:23:13.711     [Info   ] -   Ends Loading Component : EPPlus 
 <-1> 05/08/2021 13:23:13.711     [Info   ] -   Starts Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:13.712     [Info   ] -   Error loading component: Newtonsoft.Json
 <-1> 05/08/2021 13:23:13.713     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:13.715     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:13.715     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:14.110     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:14.110     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:14.179     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:14.553     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:14.561     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:14.561     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:14.611     [Info   ] -   Starts Loading Component : System.IO.Compression.FileSystem 
 <-1> 05/08/2021 13:23:14.616     [Info   ] -   Ends Loading Component : System.IO.Compression.FileSystem 
 <-1> 05/08/2021 13:23:14.616     [Info   ] -   Starts Loading Component : ICSharpCode.SharpZipLib 
 <-1> 05/08/2021 13:23:14.617     [Info   ] -   Error loading component: ICSharpCode.SharpZipLib
 <-1> 05/08/2021 13:23:14.617     [Info   ] -   Starts Loading Component : System.Net 
 <-1> 05/08/2021 13:23:14.621     [Info   ] -   Ends Loading Component : System.Net 
 <-1> 05/08/2021 13:23:14.621     [Info   ] -   Starts Loading Component : ICSharpCode.SharpZipLib 
 <-1> 05/08/2021 13:23:14.622     [Info   ] -   Error loading component: ICSharpCode.SharpZipLib
 <-1> 05/08/2021 13:23:14.676     [Error  ] -   Failed to Load Assembly : "C:\entwicklung47\ICSharpCode.SharpZipLib.dll"
"Die Datei oder Assembly &quot;ICSharpCode.SharpZipLib.dll&quot; oder eine Abhängigkeit davon wurde nicht gefunden. Das System kann die angegebene Datei nicht finden."
 <-1> 05/08/2021 13:23:14.677     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:15.068     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:15.069     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:15.088     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:15.090     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:15.090     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:15.092     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:15.092     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:15.094     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:15.095     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:15.096     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:15.096     [Info   ] -   Starts Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:15.103     [Info   ] -   Ends Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:15.103     [Info   ] -   Starts Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:15.107     [Info   ] -   Ends Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:15.108     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:15.110     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:15.110     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:15.112     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:15.112     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:15.114     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:15.114     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:15.117     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:15.117     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:15.118     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:15.119     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:15.121     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:15.498     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:15.564     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:15.592     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFSPA.ecf 
 <-1> 05/08/2021 13:23:15.592     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:15.593     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:15.594     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:15.612     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:15.614     [Info   ] -   Error loading component: System.Windows.Forms
 <-1> 05/08/2021 13:23:15.614     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:15.616     [Info   ] -   Error loading component: System.Drawing
 <-1> 05/08/2021 13:23:15.617     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:15.619     [Info   ] -   Error loading component: System
 <-1> 05/08/2021 13:23:15.619     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:15.620     [Info   ] -   Error loading component: System.Data
 <-1> 05/08/2021 13:23:15.621     [Info   ] -   Starts Loading Component : Microsoft.Office.Interop.Excel 
 <-1> 05/08/2021 13:23:15.623     [Info   ] -   Error loading component: Microsoft.Office.Interop.Excel
 <-1> 05/08/2021 13:23:15.624     [Info   ] -   Starts Loading Component : Microsoft.CSharp 
 <-1> 05/08/2021 13:23:15.625     [Info   ] -   Error loading component: Microsoft.CSharp
 <-1> 05/08/2021 13:23:15.626     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:15.628     [Info   ] -   Error loading component: System.Core
 <-1> 05/08/2021 13:23:15.977     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFUserFunctionality33.ecf 
 <-1> 05/08/2021 13:23:15.977     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:15.978     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFAutorisierung.ecf 
 <-1> 05/08/2021 13:23:33.975     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
 <-1> 05/08/2021 13:23:34.048     [Info   ] -   Starts Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:34.267     [Info   ] -   Starts Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:34.274     [Info   ] -   Ends Loading Component : System.Windows.Forms 
 <-1> 05/08/2021 13:23:34.274     [Info   ] -   Starts Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:34.277     [Info   ] -   Ends Loading Component : System.Drawing 
 <-1> 05/08/2021 13:23:34.277     [Info   ] -   Starts Loading Component : CrystalDecisions.Windows.Forms 
 <-1> 05/08/2021 13:23:34.280     [Info   ] -   Ends Loading Component : CrystalDecisions.Windows.Forms 
 <-1> 05/08/2021 13:23:34.280     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.ClientDoc 
 <-1> 05/08/2021 13:23:34.284     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.ClientDoc 
 <-1> 05/08/2021 13:23:34.284     [Info   ] -   Starts Loading Component : CrystalDecisions.Shared 
 <-1> 05/08/2021 13:23:34.288     [Info   ] -   Ends Loading Component : CrystalDecisions.Shared 
 <-1> 05/08/2021 13:23:34.288     [Info   ] -   Starts Loading Component : CrystalDecisions.CrystalReports.Engine 
 <-1> 05/08/2021 13:23:34.292     [Info   ] -   Ends Loading Component : CrystalDecisions.CrystalReports.Engine 
 <-1> 05/08/2021 13:23:34.292     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.DataDefModel 
 <-1> 05/08/2021 13:23:34.296     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.DataDefModel 
 <-1> 05/08/2021 13:23:34.296     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.ReportDefModel 
 <-1> 05/08/2021 13:23:34.301     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.ReportDefModel 
 <-1> 05/08/2021 13:23:34.301     [Info   ] -   Starts Loading Component : CrystalDecisions.ReportAppServer.Controllers 
 <-1> 05/08/2021 13:23:34.305     [Info   ] -   Ends Loading Component : CrystalDecisions.ReportAppServer.Controllers 
 <-1> 05/08/2021 13:23:34.306     [Info   ] -   Starts Loading Component : DocumentFormat.OpenXml 
 <-1> 05/08/2021 13:23:34.330     [Info   ] -   Ends Loading Component : DocumentFormat.OpenXml 
 <-1> 05/08/2021 13:23:34.331     [Info   ] -   Starts Loading Component : System 
 <-1> 05/08/2021 13:23:34.339     [Info   ] -   Ends Loading Component : System 
 <-1> 05/08/2021 13:23:34.339     [Info   ] -   Starts Loading Component : System.Core 
 <-1> 05/08/2021 13:23:34.345     [Info   ] -   Ends Loading Component : System.Core 
 <-1> 05/08/2021 13:23:34.345     [Info   ] -   Starts Loading Component : Microsoft.Exchange.WebServices 
 <-1> 05/08/2021 13:23:34.352     [Info   ] -   Ends Loading Component : Microsoft.Exchange.WebServices 
 <-1> 05/08/2021 13:23:34.352     [Info   ] -   Starts Loading Component : System.Data 
 <-1> 05/08/2021 13:23:34.359     [Info   ] -   Ends Loading Component : System.Data 
 <-1> 05/08/2021 13:23:34.360     [Info   ] -   Starts Loading Component : System.Web 
 <-1> 05/08/2021 13:23:34.380     [Info   ] -   Ends Loading Component : System.Web 
 <-1> 05/08/2021 13:23:34.380     [Info   ] -   Starts Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:34.387     [Info   ] -   Ends Loading Component : Newtonsoft.Json 
 <-1> 05/08/2021 13:23:34.387     [Info   ] -   Starts Loading Component : pdf-xpansion-net40-x86 
 <-1> 05/08/2021 13:23:34.400     [Info   ] -   Ends Loading Component : pdf-xpansion-net40-x86 
 <-1> 05/08/2021 13:23:35.197     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\\SFRefDef.ecf 
 <-1> 05/08/2021 13:23:35.204     [Info   ] -   Ends Loading Component : \\bsvnt10\Arbeitsplatz\Entwicklung\Firmware\ECF_XPA47\SFSuccessKPI.ecf 
